2016 Subaru Impreza 2.0i G4 Manual AWD MY16,Manual,"

$19000*
","42,650 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-g4-manual-awd-my16/SSE-AD-15155528/?Cr=424
1997 Subaru Impreza WRX N Manual AWD MY98,Manual,"

$19000*
","235,000 km",Hatch,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/1997-subaru-impreza-wrx-n-manual-awd-my98/SSE-AD-12307880/?Cr=425
2010 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"

$19000*
","155,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my10/SSE-AD-12091997/?Cr=426
2014 Subaru Impreza 2.0i G4 Auto AWD MY14,Automatic,"
$19980

","60,656 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-g4-auto-awd-my14/OAG-AD-22040091/?Cr=427
2015 Subaru Impreza 2.0i Premium G4 Auto AWD MY16,Automatic,"
$19999

","91,036 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-premium-g4-auto-awd-my16/OAG-AD-21891623/?Cr=428
2011 Subaru Impreza WRX G3 Manual AWD MY11,Manual,"

$19490*
","216,831 km",Sedan,4cyl 2.5L Turbo Petrol,WA,https://www.carsales.com.au//cars/details/2011-subaru-impreza-wrx-g3-manual-awd-my11/OAG-AD-21680339/?Cr=429
2017 Subaru Impreza 2.0i G5 Auto AWD MY17,Automatic,"

$19490*
","112,773 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-g5-auto-awd-my17/SSE-AD-15001406/?Cr=430
2016 Subaru Impreza 2.0i Premium G5 Auto AWD MY17,Automatic,"

$19500*
","136,000 km",Sedan,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-premium-g5-auto-awd-my17/SSE-AD-14466142/?Cr=431
2007 Subaru Impreza WRX G3 Manual AWD MY08,Manual,"

$19500*
","225,000 km",Hatch,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2007-subaru-impreza-wrx-g3-manual-awd-my08/SSE-AD-14545020/?Cr=432
1997 Subaru Impreza WRX Club Spec N Manual AWD MY97,Manual,"

$19500*
","42,000 km",Hatch,4cyl 2.0L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/1997-subaru-impreza-wrx-club-spec-n-manual-awd-my97/SSE-AD-14790766/?Cr=433
1999 Subaru Impreza WRX N Manual AWD MY99,Manual,"

$19500*
","277,788 km",Sedan,4cyl 2.0L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my99/SSE-AD-13008964/?Cr=434
2010 Subaru Impreza WRX Club Spec 10 G3 Manual AWD MY10,Manual,"

$19500*
","128,000 km",Sedan,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-club-spec-10-g3-manual-awd-my10/SSE-AD-15032048/?Cr=435
2009 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"

$19500*
","169,000 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my10/SSE-AD-14929765/?Cr=436
1994 Subaru Impreza WRX N Manual AWD,Manual,"

$19500*
","86,500 km",Hatch,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/1994-subaru-impreza-wrx-n-manual-awd/SSE-AD-13754313/?Cr=437
2017 Subaru Impreza 2.0i-L G5 Auto AWD MY17,Automatic,"

$19500*
","129,007 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-l-g5-auto-awd-my17/SSE-AD-13352701/?Cr=438
1999 Subaru Impreza WRX N Manual AWD MY99,Manual,"

$19800*
","200,000 km",Hatch,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my99/SSE-AD-14600743/?Cr=439
2017 Subaru Impreza 2.0i G5 Auto AWD MY18,Automatic,"

$19800*
","38,000 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-g5-auto-awd-my18/SSE-AD-14857402/?Cr=440
2014 Subaru Impreza 2.0i-L G4 Auto AWD MY14,Automatic,"

$19888*
","78,658 km",Hatch,4cyl 2.0L Petrol,WA,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-l-g4-auto-awd-my14/OAG-AD-22019033/?Cr=441
2014 Subaru Impreza 2.0i Luxury G4 Auto AWD MY14,Automatic,"
$20770

","61,909 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-luxury-g4-auto-awd-my14/OAG-AD-21950287/?Cr=442
2005 Subaru Impreza WRX S Manual AWD MY05,Manual,"

$19900*
","230,000 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2005-subaru-impreza-wrx-s-manual-awd-my05/SSE-AD-13778054/?Cr=443
2005 Subaru Impreza WRX S Manual AWD MY05,Manual,"

$19900*
","149,000 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2005-subaru-impreza-wrx-s-manual-awd-my05/SSE-AD-15162805/?Cr=444
2007 Subaru Impreza WRX Tuned By STI S Manual AWD MY07,Manual,"

$19900*
","219,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2007-subaru-impreza-wrx-tuned-by-sti-s-manual-awd-my07/SSE-AD-14864138/?Cr=445
2002 Subaru Impreza WRX Club Spec Evo 5 S Manual AWD MY02,Manual,"

$19950*
","128,228 km",Sedan,4cyl 2.0L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2002-subaru-impreza-wrx-club-spec-evo-5-s-manual-awd-my02/OAG-AD-21806630/?Cr=446
2018 Subaru Impreza 2.0i G5 Auto AWD MY19,Automatic,"

$19950*
","102,390 km",Sedan,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2018-subaru-impreza-2-0i-g5-auto-awd-my19/OAG-AD-21792908/?Cr=447
2014 Subaru Impreza 2.0i G4 Auto AWD MY14,Automatic,"

$19990*
","82,564 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-g4-auto-awd-my14/OAG-AD-21851070/?Cr=448
2001 Subaru Impreza WRX S Manual AWD MY01,Manual,"

$19990*
","147,000 km",Hatch,4cyl 2.0L Turbo Petrol,SA,https://www.carsales.com.au//cars/details/2001-subaru-impreza-wrx-s-manual-awd-my01/SSE-AD-14966521/?Cr=449
2015 Subaru Impreza 2.0i G4 Auto AWD MY14,Automatic,"

$19990*
","78,313 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-g4-auto-awd-my14/OAG-AD-21697075/?Cr=450
2015 Subaru Impreza 2.0i-S G4 Auto AWD MY15,Automatic,"

$19990*
","99,138 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-s-g4-auto-awd-my15/OAG-AD-21726679/?Cr=451
2016 Subaru Impreza 2.0i Premium G4 Manual AWD MY16,Manual,"

$19990*
","81,563 km",Sedan,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-premium-g4-manual-awd-my16/OAG-AD-21834286/?Cr=452
1997 Subaru Impreza WRX N Auto AWD MY97,Automatic,"

$19990*
","225,041 km",Hatch,4cyl 2.0L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/1997-subaru-impreza-wrx-n-auto-awd-my97/SSE-AD-15161185/?Cr=453
2005 Subaru Impreza WRX S Manual AWD MY05,Manual,"

$19990*
","108,000 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2005-subaru-impreza-wrx-s-manual-awd-my05/SSE-AD-14658147/?Cr=454
2002 Subaru Impreza WRX S Manual AWD MY02,Manual,"

$19990*
","30,000 km",Hatch,4cyl 2.0L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2002-subaru-impreza-wrx-s-manual-awd-my02/SSE-AD-12895884/?Cr=455
2007 Subaru Impreza WRX Tuned By STI S Manual AWD MY07,Manual,"

$19992*
","227,121 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2007-subaru-impreza-wrx-tuned-by-sti-s-manual-awd-my07/OAG-AD-22009906/?Cr=456
2009 Subaru Impreza WRX G3 Manual AWD MY09,Manual,"

$19997*
","94,189 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my09/OAG-AD-21912870/?Cr=457
2014 Subaru Impreza 2.0i G4 Auto AWD MY14,Automatic,"

$19997*
","71,996 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-g4-auto-awd-my14/OAG-AD-21972665/?Cr=458
2017 Subaru Impreza 2.0i-L G5 Auto AWD MY17,Automatic,"
$20888

","148,619 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-l-g5-auto-awd-my17/OAG-AD-22000704/?Cr=459
2016 Subaru Impreza 2.0i G4 Auto AWD MY16,Automatic,"

$19999*
","66,629 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-g4-auto-awd-my16/SSE-AD-15071517/?Cr=460
1999 Subaru Impreza WRX N Manual AWD MY99,Manual,"

$19999*
","222,000 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my99/SSE-AD-14681563/?Cr=461
2006 Subaru Impreza WRX S Manual AWD MY06,Manual,"

$19999*
","215,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2006-subaru-impreza-wrx-s-manual-awd-my06/SSE-AD-14982945/?Cr=462
2009 Subaru Impreza WRX G3 Manual AWD MY09,Manual,"

$20000*
","206,836 km",Sedan,4cyl 2.5L Turbo Petrol,ACT,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my09/SSE-AD-15106672/?Cr=463
1998 Subaru Impreza WRX N Manual AWD MY99,Manual,"

$20000*
","220,000 km",Sedan,4cyl 2.0L Turbo Petrol,SA,https://www.carsales.com.au//cars/details/1998-subaru-impreza-wrx-n-manual-awd-my99/SSE-AD-12148585/?Cr=464
2002 Subaru Impreza WRX S Auto AWD MY02,Automatic,"

$20000*
","191,000 km",Hatch,4cyl 2.0L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2002-subaru-impreza-wrx-s-auto-awd-my02/SSE-AD-12777174/?Cr=465
2010 Subaru Impreza WRX G3 Manual AWD MY11,Manual,"

$20000*
","124,452 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my11/SSE-AD-14083776/?Cr=466
1997 Subaru Impreza WRX N Manual AWD MY98,Manual,"

$20000*
","227,000 km",Sedan,4cyl 2.0L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/1997-subaru-impreza-wrx-n-manual-awd-my98/SSE-AD-14854502/?Cr=467
2010 Subaru Impreza WRX Club Spec 10 G3 Manual AWD MY10,Manual,"

$20000*
","121,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-club-spec-10-g3-manual-awd-my10/SSE-AD-13382123/?Cr=468
2009 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"

$20000*
","180,000 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my10/SSE-AD-14598718/?Cr=469
2003 Subaru Impreza WRX S Manual AWD MY04,Manual,"

$20000*
","306,578 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2003-subaru-impreza-wrx-s-manual-awd-my04/SSE-AD-14252700/?Cr=470
2010 Subaru Impreza WRX G3 Manual AWD MY11,Manual,"

$20000*
","203,000 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my11/SSE-AD-14635566/?Cr=471
2018 Subaru Impreza 2.0i-S G5 Auto AWD MY18,Automatic,"

$20000*
","180,000 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2018-subaru-impreza-2-0i-s-g5-auto-awd-my18/SSE-AD-15022587/?Cr=472
2008 Subaru Impreza WRX G3 Manual AWD MY08,Manual,"

$20000*
","181,000 km",Hatch,4cyl 2.5L Turbo Petrol,SA,https://www.carsales.com.au//cars/details/2008-subaru-impreza-wrx-g3-manual-awd-my08/SSE-AD-14593215/?Cr=473
1999 Subaru Impreza WRX N Manual AWD MY00,Manual,"

$20000*
","243,000 km",Sedan,4cyl 2.0L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my00/SSE-AD-14905703/?Cr=474
2010 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"

$20000*
","180,000 km",Hatch,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my10/SSE-AD-12683296/?Cr=475
2010 Subaru Impreza WRX G3 Manual AWD MY11,Manual,"

$20000*
","228,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my11/SSE-AD-13050875/?Cr=476
2015 Subaru Impreza 2.0i G4 Auto AWD MY14,Automatic,"

$20000*
","57,185 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-g4-auto-awd-my14/SSE-AD-15194638/?Cr=477
2006 Subaru Impreza WRX Club Spec 9 S Manual AWD MY06,Manual,"

$20000*
","360,000 km",Sedan,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2006-subaru-impreza-wrx-club-spec-9-s-manual-awd-my06/SSE-AD-15025683/?Cr=478
2012 Subaru Impreza 2.0i-S G4 Auto AWD MY12,Automatic,"
$20970

","88,910 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2012-subaru-impreza-2-0i-s-g4-auto-awd-my12/OAG-AD-21960728/?Cr=479
2010 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"

$20300*
","179,377 km",Hatch,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my10/SSE-AD-13968131/?Cr=480
2014 Subaru Impreza 2.0i-L G4 Auto AWD MY14,Automatic,"
$20990

","83,397 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-l-g4-auto-awd-my14/OAG-AD-21955999/?Cr=481
2010 Subaru Impreza WRX G3 Manual AWD MY10,Manual,"
$20999

","160,450 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my10/OAG-AD-21975598/?Cr=482
2006 Subaru Impreza WRX S Manual AWD MY06,Manual,"

$20450*
","194,500 km",Sedan,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2006-subaru-impreza-wrx-s-manual-awd-my06/SSE-AD-14633964/?Cr=483
2018 Subaru Impreza 2.0i-S G5 Auto AWD MY18,Automatic,"

$20500*
","101,979 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2018-subaru-impreza-2-0i-s-g5-auto-awd-my18/SSE-AD-15096978/?Cr=484
2008 Subaru Impreza WRX G3 Manual AWD MY08,Manual,"

$20500*
","110,000 km",Hatch,4cyl 2.5L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2008-subaru-impreza-wrx-g3-manual-awd-my08/SSE-AD-14547116/?Cr=485
2017 Subaru Impreza 2.0i G5 Auto AWD MY17,Automatic,"

$20500*
","66,000 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-g5-auto-awd-my17/SSE-AD-14915923/?Cr=486
2017 Subaru Impreza 2.0i Premium G5 Auto AWD MY17,Automatic,"

$20500*
","93,000 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-premium-g5-auto-awd-my17/SSE-AD-14440061/?Cr=487
2014 Subaru Impreza 2.0i Luxury G4 Auto AWD MY14,Automatic,"

$20500*
","77,000 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-luxury-g4-auto-awd-my14/SSE-AD-14717954/?Cr=488
2013 Subaru Impreza 2.0i-S G4 Auto AWD MY14,Automatic,"

$20888*
","50,062 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2013-subaru-impreza-2-0i-s-g4-auto-awd-my14/OAG-AD-21845745/?Cr=489
2018 Subaru Impreza 2.0i-L G5 Auto AWD MY19,Automatic,"

$20900*
","94,500 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2018-subaru-impreza-2-0i-l-g5-auto-awd-my19/SSE-AD-14733872/?Cr=490
2020 Subaru Impreza 2.0i G5 Auto AWD MY20,Automatic,"

$20900*
","124,001 km",Sedan,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2020-subaru-impreza-2-0i-g5-auto-awd-my20/SSE-AD-15176092/?Cr=491
2016 Subaru Impreza 2.0i G4 Auto AWD MY16,Automatic,"

$20900*
","108,000 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-g4-auto-awd-my16/SSE-AD-14799007/?Cr=492
2016 Subaru Impreza 2.0i Premium G4 Auto AWD MY16,Automatic,"

$20990*
","76,918 km",Hatch,4cyl 2.0L Petrol,WA,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-premium-g4-auto-awd-my16/OAG-AD-21937677/?Cr=493
2009 Subaru Impreza WRX G3 Manual AWD MY09,Manual,"

$20999*
","79,868 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my09/SSE-AD-14916147/?Cr=494
2003 Subaru Impreza WRX Club Spec Evo 6 S Manual AWD MY03,Manual,"

$21000*
","148,000 km",Sedan,4cyl 2.0L Turbo Petrol,ACT,https://www.carsales.com.au//cars/details/2003-subaru-impreza-wrx-club-spec-evo-6-s-manual-awd-my03/SSE-AD-14839133/?Cr=495
1999 Subaru Impreza WRX N Manual AWD MY00,Manual,"

$21000*
","263,000 km",Sedan,4cyl 2.0L Turbo Petrol,WA,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my00/SSE-AD-13806060/?Cr=496
2017 Subaru Impreza 2.0i-S G5 Auto AWD MY17,Automatic,"

$21000*
","96,085 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-s-g5-auto-awd-my17/SSE-AD-15048540/?Cr=497
2010 Subaru Impreza WRX Club Spec 10 G3 Manual AWD MY10,Manual,"

$21000*
","122,000 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-club-spec-10-g3-manual-awd-my10/SSE-AD-14132814/?Cr=498
2015 Subaru Impreza 2.0i G4 Auto AWD MY15,Automatic,"

$21000*
","47,000 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-g4-auto-awd-my15/SSE-AD-14490002/?Cr=499
2018 Subaru Impreza 2.0i-L G5 Auto AWD MY18,Automatic,"

$21100*
","96,000 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2018-subaru-impreza-2-0i-l-g5-auto-awd-my18/SSE-AD-14262763/?Cr=500
2015 Subaru Impreza 2.0i-S G4 Auto AWD MY15,Automatic,"
$21900

","108,934 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-s-g4-auto-awd-my15/OAG-AD-21928150/?Cr=501
2010 Subaru Impreza WRX G3 Manual AWD MY11,Manual,"
$21990

","159,950 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-g3-manual-awd-my11/OAG-AD-21996219/?Cr=502
2013 Subaru Impreza 2.0i-S G4 Auto AWD MY14,Automatic,"

$21500*
","59,700 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2013-subaru-impreza-2-0i-s-g4-auto-awd-my14/SSE-AD-15093100/?Cr=503
1999 Subaru Impreza WRX N Manual AWD MY99,Manual,"

$21500*
","232,000 km",Sedan,4cyl 2.0L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/1999-subaru-impreza-wrx-n-manual-awd-my99/SSE-AD-14935010/?Cr=504
2017 Subaru Impreza 2.0i-L G5 Auto AWD MY18,Automatic,"

$21500*
","90,698 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-l-g5-auto-awd-my18/SSE-AD-15029398/?Cr=505
2017 Subaru Impreza 2.0i-L G5 Auto AWD MY18,Automatic,"

$21500*
","83,000 km",Hatch,4cyl 2.0L Petrol,QLD,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-l-g5-auto-awd-my18/SSE-AD-15187503/?Cr=506
2012 Subaru Impreza WRX G3 Manual AWD MY12,Manual,"

$21500*
","196,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2012-subaru-impreza-wrx-g3-manual-awd-my12/SSE-AD-14558366/?Cr=507
2004 Subaru Impreza WRX Petter Solberg Limited Edition S Manual AWD MY04,Manual,"

$21500*
","245,000 km",Sedan,4cyl 2.0L Turbo Petrol,VIC,https://www.carsales.com.au//cars/details/2004-subaru-impreza-wrx-petter-solberg-limited-edition-s-manual-awd-my04/SSE-AD-15151669/?Cr=508
2016 Subaru Impreza 2.0i-S G4 Auto AWD MY16,Automatic,"

$21900*
","111,000 km",Hatch,4cyl 2.0L Petrol,VIC,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-s-g4-auto-awd-my16/SSE-AD-15131792/?Cr=510
2019 Subaru Impreza 2.0i G5 Auto AWD MY19,Automatic,"

$21950*
","111,266 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2019-subaru-impreza-2-0i-g5-auto-awd-my19/OAG-AD-21971658/?Cr=511
2015 Subaru Impreza 2.0i G4 Auto AWD MY16,Automatic,"

$21985*
","47,128 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-g4-auto-awd-my16/OAG-AD-21951470/?Cr=512
2015 Subaru Impreza 2.0i-S G4 Auto AWD MY16,Automatic,"

$21985*
","57,639 km",Hatch,4cyl 2.0L Petrol,SA,https://www.carsales.com.au//cars/details/2015-subaru-impreza-2-0i-s-g4-auto-awd-my16/OAG-AD-21952155/?Cr=513
2014 Subaru Impreza 2.0i-S G4 Auto AWD MY14,Automatic,"

$21990*
","80,881 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2014-subaru-impreza-2-0i-s-g4-auto-awd-my14/OAG-AD-21394807/?Cr=514
2010 Subaru Impreza WRX Club Spec 10 G3 Manual AWD MY10,Manual,"

$21990*
","180,378 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2010-subaru-impreza-wrx-club-spec-10-g3-manual-awd-my10/OAG-AD-21381815/?Cr=515
2017 Subaru Impreza 2.0i G5 Auto AWD MY17,Automatic,"

$21990*
","87,415 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-g5-auto-awd-my17/OAG-AD-22022434/?Cr=516
2016 Subaru Impreza 2.0i-S G5 Auto AWD MY17,Automatic,"

$21990*
","99,821 km",Hatch,4cyl 2.0L Petrol,ACT,https://www.carsales.com.au//cars/details/2016-subaru-impreza-2-0i-s-g5-auto-awd-my17/OAG-AD-21939085/?Cr=517
2013 Subaru Impreza WRX G3 Manual AWD MY13,Manual,"

$21990*
","160,000 km",Sedan,4cyl 2.5L Turbo Petrol,TAS,https://www.carsales.com.au//cars/details/2013-subaru-impreza-wrx-g3-manual-awd-my13/SSE-AD-13746354/?Cr=518
2009 Subaru Impreza WRX G3 Manual AWD MY09,Manual,"

$21999*
","157,476 km",Sedan,4cyl 2.5L Turbo Petrol,ACT,https://www.carsales.com.au//cars/details/2009-subaru-impreza-wrx-g3-manual-awd-my09/SSE-AD-13525815/?Cr=519
2013 Subaru Impreza WRX G3 Manual AWD MY13,Manual,"

$22000*
","123,794 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2013-subaru-impreza-wrx-g3-manual-awd-my13/SSE-AD-15003991/?Cr=520
2017 Subaru Impreza 2.0i Premium G5 Auto AWD MY17,Automatic,"

$22000*
","104,450 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-premium-g5-auto-awd-my17/SSE-AD-14673786/?Cr=521
2007 Subaru Impreza WRX S Manual AWD MY07,Manual,"

$22000*
","153,000 km",Hatch,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2007-subaru-impreza-wrx-s-manual-awd-my07/SSE-AD-14624848/?Cr=522
2017 Subaru Impreza 2.0i-L G5 Auto AWD MY17,Automatic,"

$22000*
","101,000 km",Sedan,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-l-g5-auto-awd-my17/SSE-AD-15035934/?Cr=523
2017 Subaru Impreza 2.0i G5 Auto AWD MY17,Automatic,"

$22000*
","64,677 km",Hatch,4cyl 2.0L Petrol,NSW,https://www.carsales.com.au//cars/details/2017-subaru-impreza-2-0i-g5-auto-awd-my17/SSE-AD-15029804/?Cr=524
2013 Subaru Impreza WRX G3 Manual AWD MY14,Manual,"

$22000*
","185,000 km",Sedan,4cyl 2.5L Turbo Petrol,QLD,https://www.carsales.com.au//cars/details/2013-subaru-impreza-wrx-g3-manual-awd-my14/SSE-AD-15058353/?Cr=525
2006 Subaru Impreza WRX S Manual AWD MY07,Manual,"

$22000*
","150,000 km",Sedan,4cyl 2.5L Turbo Petrol,NSW,https://www.carsales.com.au//cars/details/2006-subaru-impreza-wrx-s-manual-awd-my07/SSE-AD-13493168/?Cr=526
